gene_name	norm_DE
ACLY	7.114498087662015e-6
C2orf78	7.114498087662015e-6
PPP1CB	7.114498087662015e-6
DZANK1	7.110125346127984e-6
CSRNP3	7.110125346127984e-6
MYH1	7.1033166326191485e-6
PPP1R14B	7.1033166326191485e-6
ATP5MGL	7.1033166326191485e-6
CTSE	7.101959393805653e-6
SPIN2B	7.098876716302461e-6
CDK4	7.09812365273242e-6
CDHR4	7.096835631330172e-6
TRNT1	7.096298154640629e-6
BACE2	7.096298154640629e-6
SLC13A2	7.095723909879347e-6
DCT	7.095723909879347e-6
P4HA3	7.095723909879347e-6
BRSK1	7.095723909879347e-6
CDK10	7.095723909879347e-6
CYP4Z1	7.095723909879347e-6
FIP1L1	7.090816916491216e-6
PRR18	7.090816916491216e-6
CDKN2AIP	7.082671860227448e-6
ST6GALNAC2	7.080828420816772e-6
ZFP1	7.0774386396125745e-6
CRAT	7.07666825302068e-6
MUC17	7.07666825302068e-6
THAP10	7.0765099981783275e-6
ZNF426	7.0765099981783275e-6
NSD3	7.0765099981783275e-6
NRGN	7.0765099981783275e-6
RPRD2	7.0765099981783275e-6
MRFAP1L1	7.0765099981783275e-6
TSPYL5	7.0765099981783275e-6
OR52N1	7.0765099981783275e-6
GPN1	7.0765099981783275e-6
OR8G5	7.0765099981783275e-6
EIF3C	7.065417566658833e-6
DYRK1A	7.06507337587034e-6
BCO1	7.0641511275269895e-6
LRRC20	7.0641511275269895e-6
ORC6	7.059694456052885e-6
LONP1	7.059694456052885e-6
CEP170B	7.054262343569236e-6
RPL22	7.040345178555707e-6
NTAQ1	7.039273337485079e-6
MYH9	7.018852045256911e-6
ABCA13	7.013097221435443e-6
DCTPP1	7.009342609817514e-6
WDR5	7.009342609817514e-6
NTPCR	7.008111264875194e-6
UBXN1	7.008111264875194e-6
PPP1R27	7.008111264875194e-6
FBXO48	7.002973150822945e-6
MATR3	7.002062363016931e-6
CACNA2D4	7.002062363016931e-6
PRH1	7.002062363016931e-6
HKDC1	6.995446160507407e-6
TAS2R31	6.995446160507407e-6
TMOD2	6.989670563390572e-6
C12orf54	6.989670563390572e-6
C4orf54	6.989670563390572e-6
APPL2	6.988340082209692e-6
RPL9	6.988340082209692e-6
LRG1	6.988340082209692e-6
SMARCA2	6.986690734377403e-6
SEMA5B	6.986690734377403e-6
REC8	6.986340148935902e-6
COL8A1	6.982108698834836e-6
GAS2L3	6.981868524745586e-6
EIF5A	6.980213009691108e-6
PBOV1	6.972917715146938e-6
QSER1	6.972774340154308e-6
TMEM64	6.971294086172003e-6
COA6	6.966634252309509e-6
TNFSF13	6.9646772062063915e-6
DDX20	6.956942568743781e-6
PSG3	6.953078449053329e-6
CYTIP	6.948703003977779e-6
EMC1	6.948703003977779e-6
RTP4	6.948703003977779e-6
MYL6B	6.948703003977779e-6
LAMB3	6.948703003977779e-6
SUSD2	6.946010560535934e-6
GPX6	6.94190809343262e-6
CACNA1S	6.936101081765318e-6
GAD2	6.936101081765318e-6
GNA14	6.936101081765318e-6
S100A6	6.936101081765318e-6
CPD	6.931743484996771e-6
EMC3	6.931743484996771e-6
POLM	6.929518833533682e-6
WTAP	6.9284670083691755e-6
KAT14	6.9170526237818334e-6
AKAP7	6.912770459986427e-6
TBX5	6.905806609490939e-6
POU5F1	6.904598933477296e-6
SHISA7	6.8989007583459305e-6
TECR	6.895429814250675e-6
EDC3	6.894887836376319e-6
PTGES	6.8922820265396225e-6
ATP6V0B	6.889311667043591e-6
CHD1	6.889311667043591e-6
ZFP41	6.889311667043591e-6
FKBP7	6.887841566246268e-6
LYPD4	6.887841566246268e-6
CD160	6.887406774371312e-6
BCL10	6.887406774371312e-6
OR10Z1	6.887406774371312e-6
CDK8	6.886016904821913e-6
TRIM40	6.886016904821913e-6
AP2S1	6.880913429780168e-6
SCP2	6.880913429780168e-6
PDZD2	6.880913429780168e-6
KLHL32	6.8758115312769195e-6
SPATA20	6.8754311766194105e-6
FBXO2	6.865614012935212e-6
KIF25	6.865614012935212e-6
DCAF7	6.865614012935212e-6
TNKS	6.865614012935212e-6
DCDC2	6.861371070711159e-6
TIMM8B	6.858920800002517e-6
EIF3K	6.858920800002517e-6
THRA	6.84907502064341e-6
CITED2	6.84907502064341e-6
TRNP1	6.84675202667044e-6
USP5	6.842680861242226e-6
MBNL2	6.842680861242226e-6
GTF2H5	6.842680861242226e-6
DLX1	6.842418675741484e-6
CD8A	6.841020085647194e-6
ZNF140	6.841020085647194e-6
PKHD1	6.839733766169359e-6
DNAJC27	6.834452653118935e-6
OR2W3	6.830821738866859e-6
ZRANB1	6.830490546012417e-6
GRIA2	6.830490546012417e-6
POLR3C	6.830490546012417e-6
ZNF37A	6.8246548568845715e-6
HNRNPL	6.8246548568845715e-6
PDE4C	6.8246548568845715e-6
TRUB1	6.8246548568845715e-6
MRPL16	6.819569467918985e-6
AKR1B1	6.817146337527855e-6
NLN	6.8114583362632345e-6
OR10A5	6.8114583362632345e-6
SPAG9	6.809433211613255e-6
GTF2H2	6.808684500215685e-6
GPR158	6.808684500215685e-6
PTPN5	6.807633764318037e-6
ANP32D	6.807633764318037e-6
SCARF2	6.807633764318037e-6
RGS13	6.799044492524208e-6
PAK3	6.798108852517802e-6
C1orf146	6.7954249031472774e-6
TDRD5	6.795112936286295e-6
SRP19	6.78961335797008e-6
WNK1	6.788890524361275e-6
HDAC9	6.786993071472164e-6
NOVA1	6.786993071472164e-6
MZT1	6.786993071472164e-6
ORMDL2	6.785755504824589e-6
SOCS4	6.785755504824589e-6
TOGARAM1	6.785755504824589e-6
ALMS1	6.7829387990659616e-6
OGT	6.7829387990659616e-6
PRODH2	6.782325175942511e-6
ONECUT1	6.777643670074177e-6
PAX4	6.764409815585745e-6
TMEM81	6.764409815585745e-6
SCTR	6.75518828449852e-6
RHOXF1	6.751053145840062e-6
PARP11	6.749804831771852e-6
NIBAN2	6.749804831771852e-6
SLC39A2	6.749804831771852e-6
SGMS1	6.749804831771852e-6
C16orf46	6.741674321961108e-6
PDK2	6.731442870604735e-6
SENP3	6.731442870604735e-6
AC087289.3	6.7313952122971125e-6
RNF212B	6.730025481202356e-6
PLD5	6.722290929180156e-6
NHS	6.722290929180156e-6
EIF3I	6.72191477237639e-6
PRPF40B	6.72191477237639e-6
RFC3	6.721629175217537e-6
LTC4S	6.70636447310521e-6
GCG	6.69839241342137e-6
ZNF830	6.69839241342137e-6
UNC5A	6.695869771596763e-6
BCL9L	6.695869771596763e-6
RPP38	6.6948043035707646e-6
C9orf64	6.6948043035707646e-6
PGAP4	6.6948043035707646e-6
SNRNP48	6.690080948586383e-6
ABCD1	6.685688074124348e-6
DAB2	6.685688074124348e-6
PSCA	6.685688074124348e-6
SERPINB10	6.685688074124348e-6
MDGA2	6.6843351232585485e-6
JMY	6.6843351232585485e-6
ERAP2	6.6843351232585485e-6
AL033529.1	6.6843351232585485e-6
CASZ1	6.680643718538851e-6
CCDC153	6.680643718538851e-6
INSRR	6.675742034565012e-6
AUNIP	6.675512508435345e-6
AGTR1	6.675512508435345e-6
TNFRSF9	6.66633854737605e-6
MIS18A	6.66633854737605e-6
SERPINF2	6.66633854737605e-6
MOB4	6.665937853033393e-6
PHRF1	6.658921877298009e-6
FAM50A	6.658921877298009e-6
IL23A	6.658921877298009e-6
LYPLA1	6.658921877298009e-6
CPXM2	6.658921877298009e-6
LRCH1	6.658921877298009e-6
TNKS1BP1	6.658921877298009e-6
MMAA	6.658921877298009e-6
KRT1	6.658921877298009e-6
IHO1	6.658921877298009e-6
ZNF772	6.658921877298009e-6
SLC35B4	6.658921877298009e-6
HCK	6.658273474865374e-6
JOSD2	6.658273474865374e-6
KIAA1522	6.649557872579551e-6
TCAP	6.649175820073037e-6
XDH	6.645275840865096e-6
ACOXL	6.643487850681152e-6
MGRN1	6.6379137207234375e-6
GMNC	6.634753356402374e-6
MEA1	6.63403806339605e-6
OXSR1	6.63403806339605e-6
SH3PXD2B	6.63403806339605e-6
SOX15	6.625507517419536e-6
MRPL52	6.620894169140554e-6
TXLNA	6.617674162330146e-6
FAM71F1	6.617485350484734e-6
TCTE3	6.611936983320911e-6
TRIB3	6.609706530173537e-6
YAP1	6.608814636925492e-6
C2orf76	6.608814636925492e-6
KLHL41	6.605270637615787e-6
FAM168A	6.604738576889297e-6
TSNAXIP1	6.604738576889297e-6
DCAF10	6.604738576889297e-6
ZNF614	6.604738576889297e-6
IQCM	6.604738576889297e-6
MEOX1	6.596663250535614e-6
IL15RA	6.5929892525960755e-6
KIFC3	6.59288709491352e-6
IGFL4	6.592018357215005e-6
NSD1	6.590424879453739e-6
TOPAZ1	6.5903877341295675e-6
IFNG	6.587665473748758e-6
RBM28	6.586156386870679e-6
NEFL	6.586156386870679e-6
NUP37	6.582723637073611e-6
AKAP8L	6.578240324209246e-6
IL1B	6.578240324209246e-6
MMP24	6.564726350479848e-6
ZSWIM3	6.564726350479848e-6
IRGQ	6.564726350479848e-6
PTDSS2	6.564726350479848e-6
CENPT	6.560611259365682e-6
CST5	6.539130111135932e-6
NBPF3	6.536693300607872e-6
TP53AIP1	6.532929628193045e-6
ZNF850	6.532929628193045e-6
ENTPD2	6.5295855496152976e-6
PPM1K	6.5294847261029854e-6
UBE2U	6.5294847261029854e-6
AMER3	6.5294847261029854e-6
NCOA3	6.527887826956302e-6
SCGB2A2	6.5217853910286916e-6
PLEKHA4	6.518325512039057e-6
PRKAR1A	6.518325512039057e-6
ADAM23	6.518325512039057e-6
HSDL2	6.518325512039057e-6
GPAM	6.518325512039057e-6
TWSG1	6.518325512039057e-6
OAF	6.518325512039057e-6
HCAR3	6.518325512039057e-6
ITGA2B	6.508787478621826e-6
RASSF7	6.508787478621826e-6
SOBP	6.508787478621826e-6
AMOTL1	6.508787478621826e-6
CCNYL1	6.50780030667936e-6
NOC4L	6.50780030667936e-6
TMEM184B	6.50780030667936e-6
STARD5	6.4989113938501524e-6
HECTD3	6.498783390212066e-6
IBTK	6.498252887769434e-6
ILVBL	6.498252887769434e-6
RXRG	6.498252887769434e-6
BRSK2	6.498252887769434e-6
OR6P1	6.498252887769434e-6
SLC16A5	6.488921029417803e-6
RPS27	6.488337160349107e-6
SPATA17	6.485124233642281e-6
TTLL11	6.485124233642281e-6
PDP1	6.482070900831356e-6
ELOB	6.4814014271588615e-06
ZNF366	6.4814014271588615e-06
ZNF777	6.4814014271588615e-06
GOLGA8S	6.4814014271588615e-06
DET1	6.475513653144066e-6
VPS35L	6.472060283150346e-6
BLACAT1	6.472060283150346e-6
SRSF1	6.4710758709784185e-6
CDA	6.4676469041835635e-6
RPS15	6.464265721327745e-6
METTL6	6.457834082017888e-6
POLA1	6.4551240844520614e-6
TMEM151B	6.4551240844520614e-6
PRSS33	6.453331939362456e-6
TXNDC12	6.4527671058919035e-6
P4HA1	6.452730359222931e-6
RPL37A	6.444413504109972e-6
ERLIN2	6.433396300788324e-6
ZG16B	6.433396300788324e-6
ZNF69	6.433396300788324e-6
ACMSD	6.431669591951531e-6
POLR2F	6.430107609684527e-6
CAMKK2	6.430107609684527e-6
CAMLG	6.430107609684527e-6
SFN	6.422026253089591e-6
MS4A12	6.421017731291642e-6
ABCB11	6.421017731291642e-6
OSBP	6.421017731291642e-6
EGR4	6.421017731291642e-6
SPATA9	6.421017731291642e-6
KCNE4	6.421017731291642e-6
MTMR14	6.421017731291642e-6
ZNF598	6.421017731291642e-6
HJV	6.421017731291642e-6
RXFP4	6.421017731291642e-6
BICD2	6.421017731291642e-6
IRF9	6.421017731291642e-6
ZNF625	6.421017731291642e-6
PSMD2	6.420108328516533e-6
MAPK13	6.419987003016168e-6
DEPDC1	6.418646291556123e-6
YWHAB	6.418646291556123e-6
ASCC1	6.404873402056063e-6
RSL24D1	6.401068645657457e-6
LAX1	6.399066207552983e-6
ST3GAL3	6.399066207552983e-6
HACD4	6.398036291787272e-6
FOXK1	6.39692294199305e-6
ERCC6L2	6.39692294199305e-6
STT3B	6.366682983265043e-6
ZFAND5	6.362553803202869e-6
ISOC1	6.356571691935586e-6
MLN	6.356571691935586e-6
DHRS4	6.356571691935586e-6
RFWD3	6.356571691935586e-6
ABLIM3	6.356571691935586e-6
CDV3	6.351879002108134e-6
NPTX2	6.351879002108134e-6
CHCHD3	6.3503074274019205e-6
PPIC	6.348674677868041e-6
INAFM2	6.3470594225507994e-6
KLHDC9	6.3434127365283e-6
PEX5	6.342527054712327e-6
DUSP2	6.342527054712327e-6
CASR	6.3419569428957e-6
HAPLN1	6.3419569428957e-6
SPINK7	6.3419569428957e-6
GPR26	6.3410787142237935e-6
ALG3	6.3410787142237935e-6
SDHAF3	6.335082641877885e-6
CDIPT	6.327558154124049e-6
AC010132.3	6.32498913418372e-6
POLDIP2	6.3240896416422e-6
TOR4A	6.3200922608870385e-6
KEAP1	6.3136232516767215e-6
LMBRD1	6.3136232516767215e-6
RBM20	6.313605201621069e-6
RAB3A	6.311024869750861e-6
PGBD5	6.307880945678553e-6
NFXL1	6.306362494099934e-6
SCAND1	6.303979995866994e-6
ADAMTSL1	6.303979995866994e-6
CHST10	6.301319084073386e-6
CDC123	6.301319084073386e-6
ARHGAP25	6.301319084073386e-6
CAPNS1	6.301097145296728e-6
ZNF572	6.301097145296728e-6
COPS2	6.2996358733731746e-6
ODF4	6.2996358733731746e-6
BRICD5	6.285071151640417e-6
MGARP	6.280177096529035e-6
LPGAT1	6.279843593220494e-6
ZFP36	6.279843593220494e-6
HTN1	6.2647491818909236e-6
RAD51D	6.2596867416125e-6
CNOT7	6.259671131126072e-6
OR2T11	6.259671131126072e-6
RNF225	6.256824414746483e-6
NEK2	6.252418175459756e-6
SMCO3	6.252418175459756e-6
DDX56	6.248006012654451e-6
NCL	6.242093271924983e-6
GPR146	6.240602379845925e-6
C1QBP	6.2331852543152555e-6
RNPEPL1	6.2331852543152555e-6
CD1E	6.2331852543152555e-6
TCEANC	6.2331852543152555e-6
PCDHA9	6.2331852543152555e-6
FAM151B	6.227223527474576e-6
DAO	6.226347775957357e-6
CCDC115	6.213972966307789e-6
NDRG3	6.213702864646176e-6
SLC13A1	6.2102461741536715e-6
APEH	6.206176738457379e-6
ELP3	6.1868592600278505e-6
KCNQ2	6.1839184500803335e-6
RUNDC3B	6.1839184500803335e-6
CLINT1	6.1839184500803335e-6
NPC1L1	6.173974194815518e-6
NAA40	6.173974194815518e-6
TAF9B	6.173974194815518e-6
CATSPER4	6.173974194815518e-6
PRIM1	6.173974194815518e-6
FPGT	6.173974194815518e-6
U2AF1L5	6.173974194815518e-6
DLEC1	6.172674890356665e-6
IQCJ	6.172674890356665e-6
CYP17A1	6.17123991852192e-6
HRH1	6.170679934295225e-6
MTTP	6.166718078374832e-6
DNAI1	6.15688302706944e-6
WNT8B	6.154763362168431e-6
CENPBD1	6.153568857154927e-6
INPP5F	6.153568857154927e-6
CNKSR1	6.1503136493686254e-6
RNF41	6.1503136493686254e-6
IFT80	6.134654937016143e-6
AL360181.3	6.134654937016143e-6
DMGDH	6.126952403879689e-6
CNNM2	6.1189197108521775e-6
FAM149A	6.113886776165503e-6
NFKBIB	6.112485113458518e-6
HSPA8	6.112485113458518e-6
NT5C1A	6.112485113458518e-6
KBTBD4	6.112485113458518e-6
PPIP5K2	6.112485113458518e-6
ZNF154	6.112485113458518e-6
NRXN1	6.112485113458518e-6
FREM2	6.108732111402124e-6
TSPYL1	6.0966650923122956e-06
OCEL1	6.094116486881641e-6
TMEM267	6.092391444398739e-6
SETD1A	6.085319866230671e-6
MTRR	6.085319866230671e-6
SLC28A1	6.085319866230671e-6
NMU	6.0841568799221225e-6
CTU1	6.0841568799221225e-6
CEP104	6.081286617619701e-6
UTP4	6.081286617619701e-6
PTTG1	6.081286617619701e-6
HDDC3	6.072688017196673e-6
TSC22D4	6.072356072931452e-6
GLIS1	6.072356072931452e-6
TRHR	6.072356072931452e-6
TM7SF2	6.071372453518921e-6
OR2K2	6.071372453518921e-6
RPL18	6.0686496421759254e-6
CREB3	6.0686496421759254e-6
ANAPC11	6.0686496421759254e-6
ENDOV	6.0686496421759254e-6
TMEM80	6.0686496421759254e-6
SERTM1	6.0686496421759254e-6
SIX6	6.0686496421759254e-6
HSPA14	6.0686496421759254e-6
ZNF138	6.0686496421759254e-6
STRADA	6.0645673733661694e-6
ZNF302	6.0594154775205205e-6
AL139011.2	6.0594154775205205e-6
TXNL4A	6.055337835475232e-6
NRG2	6.054685032966969e-6
APLN	6.054685032966969e-6
AHCTF1	6.054493847202248e-6
SIGLEC15	6.054235108221e-6
ZC3H12C	6.0530189315051015e-6
AP002495.1	6.049111877950428e-6
FUT8	6.0487880336410884e-6
UBB	6.04763143826262e-6
TECRL	6.0463550080325105e-6
ELOF1	6.0449086121785815e-6
CMPK1	6.043934191335687e-6
GSPT1	6.0374518822279e-6
CD34	6.0267061934139155e-6
NUDT18	6.025015996938727e-6
ZNF471	6.0229933967916175e-6
LMO3	6.007274835421142e-6
TTLL12	6.007274835421142e-6
MED15	6.007082322286995e-6
SLC12A7	6.006714379773634e-6
TMEM19	6.006714379773634e-6
BNIP2	6.006714379773634e-6
RSPH14	6.0050935300795e-6
PHTF1	6.0050935300795e-6
ZNF358	6.0050935300795e-6
ITGB7	6.0032407811799555e-6
RALBP1	6.001403825848835e-6
CLDN15	6.001403825848835e-6
BACE1	6.001403825848835e-6
PRNP	6.000799844136173e-6
ZNF844	5.999401673715195e-6
MAL	5.990338324463713e-6
ALPK1	5.9887066207350965e-6
RAB19	5.9887066207350965e-6
WDR90	5.9887066207350965e-6
SLC35G3	5.9887066207350965e-6
SLITRK5	5.9887066207350965e-6
IFITM2	5.9887066207350965e-6
MTRNR2L12	5.9887066207350965e-6
SLC7A7	5.980990454308204e-6
ITGA10	5.9803680919489445e-6
PAH	5.9803680919489445e-6
DPY19L1	5.9803680919489445e-6
SLC66A1	5.978837826877908e-6
KRT23	5.978104000045327e-6
CENPL	5.978104000045327e-6
NUBPL	5.978104000045327e-6
FKBP1A	5.960596143191315e-6
SULF2	5.959355306704081e-6
RBBP8NL	5.955643651189856e-6
SPARC	5.9498973534461674e-6
LGSN	5.94879048876824e-6
ZNF555	5.94879048876824e-6
ADAM2	5.945907913564329e-6
DHX38	5.945907913564329e-6
PYCR2	5.945907913564329e-6
SMPDL3A	5.945907913564329e-6
CFP	5.939826316474611e-6
PTPRT	5.939826316474611e-6
SNTG2	5.931182290538675e-6
RNF214	5.925590421263584e-6
PCDH19	5.905684880067229e-6
AC005324.2	5.905510044180583e-6
MRI1	5.9049901761778805e-6
LRWD1	5.9049901761778805e-6
PRSS12	5.903393684922167e-6
ERICH4	5.900779716569888e-6
JAK2	5.89757120540524e-6
UBE2M	5.89611784003429e-6
ARL6IP1	5.89611784003429e-6
ATG9B	5.89611784003429e-6
NDUFA4L2	5.89611784003429e-6
GSN	5.894283686757542e-6
ARMC3	5.894283686757542e-6
SELENOV	5.894283686757542e-6
CLEC2L	5.894283686757542e-6
ARHGDIB	5.892247288929967e-6
MUC16	5.890436675531535e-6
CFDP1	5.881097562807026e-6
NPIPA9	5.881097562807026e-6
EIF6	5.880302952705344e-6
ZMYND12	5.867182358399274e-6
SUSD6	5.867182358399274e-6
NDUFB5	5.864596041360602e-6
FRS3	5.864596041360602e-6
ZNF646	5.864596041360602e-6
RAB3IP	5.850570844390796e-6
SH3BGR	5.844107959779579e-6
PANX2	5.834774000628804e-6
RHOF	5.834774000628804e-6
PCDHB11	5.834774000628804e-6
COX19	5.834774000628804e-6
XIRP2	5.832659692958076e-6
PLEKHG6	5.832516300853957e-6
SULT2A1	5.832516300853957e-6
GAPDHS	5.832516300853957e-6
CISD2	5.832516300853957e-6
DIP2A	5.832516300853957e-6
ZFP28	5.832516300853957e-6
WDR92	5.832102718483951e-6
TAS2R10	5.827152468851203e-6
C1orf141	5.827152468851203e-6
ATXN7L3	5.825479740458987e-6
SETD6	5.825479740458987e-6
EIF2S2	5.825479740458987e-6
TTC36	5.825479740458987e-6
YIPF6	5.825479740458987e-6
SND1	5.825479740458987e-6
DNALI1	5.825355781246867e-6
GPR101	5.821753285736572e-6
C17orf97	5.821000323402559e-6
GSTZ1	5.817124540611387e-6
SYPL2	5.817124540611387e-6
COX8A	5.817124540611387e-6
VN1R1	5.817124540611387e-6
C8orf82	5.817124540611387e-6
CYB561	5.8139467451969445e-6
MTPN	5.8139467451969445e-6
DNAH12	5.8139467451969445e-6
PIGB	5.813734560263488e-6
CKM	5.813734560263488e-6
APOBEC3F	5.813734560263488e-6
AC109583.1	5.813734560263488e-6
KLLN	5.813734560263488e-6
SRRT	5.813171245995489e-6
AKIRIN2	5.813171245995489e-6
RBP7	5.813171245995489e-6
TSHR	5.813171245995489e-6
TTC9B	5.813171245995489e-6
MECR	5.802082066920267e-6
SNTG1	5.7969622579480665e-6
MOCS3	5.791751194969947e-6
ALK	5.789929828147438e-6
PMPCB	5.783142142156623e-6
ANKRD46	5.782988314099802e-6
ACTL7A	5.782705941500926e-6
DGKB	5.7811536965534644e-6
RAD18	5.775210281061747e-6
PARK7	5.773616084074669e-6
FRYL	5.77199563205952e-6
AP000356.5	5.763399472280469e-6
GTF2B	5.762705397431361e-6
TNFRSF11A	5.762705397431361e-6
KCNQ3	5.762705397431361e-6
AP4E1	5.7566445824932e-6
C1QL1	5.7566445824932e-6
SBF2	5.7566445824932e-6
RAP1GAP2	5.74023398034733e-6
PATJ	5.739901496351373e-6
MTA1	5.738156138785099e-6
SEBOX	5.738156138785099e-6
MAGOHB	5.7297897818258434e-06
COL20A1	5.723427095683768e-6
SLC25A44	5.7224353807938914e-6
IGF2R	5.7112197326879505e-6
VPS45	5.705073602611672e-6
CYP27C1	5.705073602611672e-6
WDHD1	5.705073602611672e-6
ZNF268	5.704670378956812e-6
BICDL2	5.704670378956812e-6
ECSCR	5.704670378956812e-6
ATXN2	5.698989730878071e-6
S100A8	5.694600113245104e-6
C6	5.6942780459650235e-6
HEPHL1	5.675311073025275e-6
ORC1	5.666631709356127e-6
HEATR5A	5.664624676453961e-6
CABP1	5.660629807936499e-6
SLC2A4	5.660629807936499e-6
SESTD1	5.6598550219868425e-6
TCEAL2	5.657539831462932e-6
NRDE2	5.6559697737957604e-6
CXXC4	5.6559697737957604e-6
VSX1	5.645441527953408e-6
CLDN1	5.645441527953408e-6
TEX43	5.645441527953408e-6
GLT1D1	5.640781509528588e-6
PRR9	5.640781509528588e-6
QRFPR	5.640225906014587e-6
MYNN	5.6398044148804136e-6
IFT52	5.6396973899339116e-6
MYOM3	5.6396973899339116e-6
ZNF81	5.6396973899339116e-6
MARF1	5.637649787696702e-6
NLK	5.633401174358209e-6
DDX25	5.631573415219148e-6
TMEM219	5.627659420508797e-6
AKR1C2	5.627042297181913e-6
NPHP1	5.626408033171011e-6
COMMD4	5.623513500395252e-6
RAPGEFL1	5.6194412781490295e-6
CCDC92	5.6194412781490295e-6
SCRN1	5.6194412781490295e-6
C22orf42	5.6194412781490295e-6
IGSF3	5.614408889758698e-6
TSC1	5.608828288440739e-6
DNAJC28	5.608482132791748e-6
LTA	5.608482132791748e-6
AL391628.1	5.608482132791748e-6
ANKIB1	5.59508468580667e-6
MID2	5.59508468580667e-6
MPP4	5.59508468580667e-6
P2RX5	5.59508468580667e-6
BRMS1L	5.59508468580667e-6
LIN7A	5.59508468580667e-6
B3GAT2	5.59508468580667e-6
PDCL3	5.59508468580667e-6
HSPE1	5.59508468580667e-6
MARK1	5.59508468580667e-6
SET	5.59508468580667e-6
OBSL1	5.59508468580667e-6
ADAMTS17	5.59508468580667e-6
GNAL	5.59508468580667e-6
STK32C	5.59508468580667e-6
C12orf50	5.59508468580667e-6
E2F7	5.59508468580667e-6
CMTM5	5.59508468580667e-6
CCNDBP1	5.59508468580667e-6
MPI	5.59508468580667e-6
DDX53	5.59508468580667e-6
OR2G6	5.59508468580667e-6
MAP3K3	5.59508468580667e-6
PIRT	5.59508468580667e-6
GTF2I	5.59508468580667e-6
CCNG2	5.591136209187529e-6
PDX1	5.584810435775404e-6
LTBP4	5.578062568192189e-6
SAMD7	5.565892278487111e-6
PAX1	5.5658398086975195e-6
AFP	5.559626351234532e-6
THOC6	5.559626351234532e-6
TM4SF20	5.559626351234532e-6
DBF4B	5.556308329742039e-6
PROZ	5.554937967719316e-6
OSTF1	5.5487414730184085e-6
TPRA1	5.5487414730184085e-6
TGIF1	5.5487414730184085e-6
MARCHF5	5.5458511287936905e-6
USP35	5.538694384634146e-6
TMX1	5.527508313552224e-6
MIEN1	5.521885448433561e-6
ZNF696	5.520963021228231e-6
MIP	5.510976153696662e-6
THBS3	5.509217438919447e-6
EPS8	5.502060983842476e-6
PNPO	5.501624344128522e-6
MAK	5.484469572951097e-6
OSGEPL1	5.484469572951097e-6
SLC35A5	5.484469572951097e-6
GNE	5.484469572951097e-6
CHUK	5.484469572951097e-6
FXYD7	5.484469572951097e-6
OSR1	5.478292434614369e-6
OCSTAMP	5.474050726961261e-6
GEMIN6	5.474050726961261e-6
UBXN11	5.474050726961261e-6
CCDC28B	5.474050726961261e-6
PIAS1	5.47325835336126e-6
MRPL51	5.4720775544339445e-6
KY	5.4720775544339445e-6
TKTL1	5.4712598629792725e-6
SBSN	5.459037135512567e-6
ZMPSTE24	5.454298948027609e-6
SNRPC	5.454298948027609e-6
DCAF16	5.454298948027609e-6
KLHL3	5.446467058970833e-6
SHISAL2A	5.44577984877581e-6
HSCB	5.442190146604279e-6
AC015802.6	5.442190146604279e-6
RAB34	5.439087151697537e-6
C11orf49	5.439087151697537e-6
SUZ12	5.439087151697537e-6
IFNW1	5.4360576303317305e-6
FAM8A1	5.423290139797423e-6
HSP90AA1	5.4198385060281e-6
SLC8A2	5.4198385060281e-6
LILRB2	5.4198385060281e-6
FUOM	5.4198385060281e-6
PPP1R15B	5.4198385060281e-6
STEAP1	5.4198385060281e-6
C11orf24	5.4198385060281e-6
OLR1	5.4198385060281e-6
RNF212	5.4198385060281e-6
TLE7	5.4198385060281e-6
GRIFIN	5.4198385060281e-6
CATSPER2	5.4130281663002516e-6
SLC50A1	5.410247912546356e-6
UBE2V2	5.402382702169936e-6
SULT1A2	5.4004407287407036e-6
KHSRP	5.394676432816246e-6
COX7B	5.394676432816246e-6
CD1B	5.394676432816246e-6
INHBC	5.394676432816246e-6
EEF1AKNMT	5.391575414883561e-6
SKP2	5.391575414883561e-6
PF4	5.3913551504926165e-6
UGT8	5.38309452268086e-6
MAN2C1	5.3777846704912106e-06
LENG8	5.3777846704912106e-06
PLPP4	5.3777846704912106e-06
TMEM123	5.377745455823572e-6
TM6SF2	5.377440985156796e-6
GABRA6	5.372692380876705e-6
ZNF146	5.371170130031261e-6
RETREG1	5.367069370132455e-6
DUSP13	5.365132262056987e-6
IGSF8	5.365132262056987e-6
MROH2B	5.362786635298156e-6
RFX4	5.359761739273973e-6
RNF40	5.353645961700755e-6
RHBDD1	5.353645961700755e-6
IGF2BP2	5.351618185424965e-6
CCL2	5.351618185424965e-6
PDCL	5.351618185424965e-6
TPBG	5.351618185424965e-6
EPHA1	5.351618185424965e-6
ZNF524	5.351618185424965e-6
NPM1	5.351618185424965e-6
ODF3L1	5.351618185424965e-6
SWI5	5.345500611492515e-6
NUMA1	5.343509153787179e-6
TMEM120B	5.343509153787179e-6
HOXC4	5.343509153787179e-6
CRX	5.339247227599333e-6
PHB2	5.337748294709566e-6
CLTCL1	5.334665998890497e-6
CXCR1	5.334124363691376e-6
B3GLCT	5.324891025446654e-6
NACAD	5.322316685918659e-6
FYB1	5.320100366094633e-6
ADGRE5	5.318432158949063e-6
PDE8A	5.3160371849512246e-6
RHOT2	5.310179372472699e-6
SKAP1	5.299930312515257e-6
PKLR	5.296313597103506e-6
RASGRP1	5.296313597103506e-6
MRPL33	5.296313597103506e-6
