"","norm_DE"
"CHI3L2",1.36834719409726e-05
"ZBTB25",1.36834719409726e-05
"VRK3",1.36834719409726e-05
"EPB41L5",1.36834719409726e-05
"SNRPD2",1.36834719409726e-05
"EML2",1.36834719409726e-05
"KIF21A",1.36834719409726e-05
"DIAPH3",1.36834719409726e-05
"CCDC97",1.36834719409726e-05
"THAP11",1.36834719409726e-05
"DDAH2",1.36834719409726e-05
"WDR70",1.36833324349787e-05
"COX11",1.36788543895888e-05
"HCRTR1",1.36742186582977e-05
"TMCO3",1.36742186582977e-05
"C2",1.36742186582977e-05
"OR10A4",1.36742186582977e-05
"CHIC2",1.36701746531146e-05
"NRBP1",1.36701141562848e-05
"IGF2BP1",1.36701141562848e-05
"TMEM184C",1.36625900071771e-05
"KRT79",1.36586094723005e-05
"WDR86",1.36586094723005e-05
"QPCT",1.36536739583447e-05
"RNF183",1.36536739583447e-05
"CFAP65",1.36494385144428e-05
"IYD",1.36431476276928e-05
"ASB16",1.36431476276928e-05
"TAS2R50",1.36431476276928e-05
"MKLN1",1.36407128467823e-05
"REN",1.36407128467823e-05
"ENPP6",1.36407128467823e-05
"DPP4",1.36305790622337e-05
"ZC3H13",1.36138236218423e-05
"TAS2R43",1.36138236218423e-05
"GSPT2",1.35978475387113e-05
"L1TD1",1.35978475387113e-05
"PER2",1.35971311885505e-05
"DSC3",1.35971311885505e-05
"PTH1R",1.35971311885505e-05
"KLHL26",1.35971311885505e-05
"NDUFA4",1.35971311885505e-05
"TRRAP",1.35971311885505e-05
"PPM1E",1.35966362765949e-05
"GLS2",1.35925770910857e-05
"OLFML3",1.35918749390052e-05
"AGBL3",1.35918749390052e-05
"GBP5",1.35918749390052e-05
"BEND2",1.35916263537415e-05
"CALHM2",1.35885952907817e-05
"NELL2",1.35885952907817e-05
"HMGB3",1.35788202579669e-05
"MBD3",1.35788202579669e-05
"PPP1R42",1.35788202579669e-05
"NDUFS5",1.35714716168e-05
"GAA",1.35673405293305e-05
"PCDHB13",1.35673405293305e-05
"HRH2",1.35664064716564e-05
"TCF25",1.35664064716564e-05
"SAMD3",1.35664064716564e-05
"ITIH4",1.35658521197721e-05
"C1orf53",1.35630258492914e-05
"LRRIQ1",1.35627829616624e-05
"SLC25A32",1.35627829616624e-05
"HSPA12A",1.35627829616624e-05
"RIIAD1",1.35627829616624e-05
"C13orf46",1.35627829616624e-05
"KAT2A",1.35594221065865e-05
"PLAGL2",1.35594221065865e-05
"TSPAN15",1.35561913521889e-05
"GTPBP2",1.35561913521889e-05
"ZAR1L",1.35561913521889e-05
"METTL8",1.35523906448781e-05
"C4B",1.35499677435458e-05
"RNF8",1.35472554730954e-05
"C1orf21",1.35472554730954e-05
"MARCHF7",1.35472554730954e-05
"LRRC1",1.35472554730954e-05
"CNST",1.35472554730954e-05
"BCDIN3D",1.35472554730954e-05
"PHGR1",1.35472554730954e-05
"LAMP3",1.35436143906179e-05
"GSTM1",1.35407525424182e-05
"RBM34",1.35407525424182e-05
"MAX",1.35405363374974e-05
"MINDY2",1.35402629618297e-05
"ACSBG2",1.35402629618297e-05
"RNASEH2C",1.35402629618297e-05
"CWC25",1.35402629618297e-05
"PRKAG3",1.35401959145834e-05
"IVD",1.3535769465955e-05
"ADCK2",1.3535769465955e-05
"ADAMTSL4",1.3535769465955e-05
"CLIC3",1.3535769465955e-05
"FUCA1",1.3535769465955e-05
"GRM3",1.35327786000314e-05
"PLA2G4A",1.35316285932324e-05
"UCMA",1.35316285932324e-05
"TIMM23",1.35316285932324e-05
"MYO3B",1.35315631947255e-05
"LDLR",1.35314915369983e-05
"HIF1A",1.35306187787386e-05
"ZNF607",1.35306187787386e-05
"FAM81B",1.35298042434243e-05
"RPS6KA4",1.35273872010346e-05
"ZDHHC16",1.35273872010346e-05
"CHN1",1.35265539382633e-05
"RBM27",1.35231211702328e-05
"PLEKHA3",1.35231211702328e-05
"ZNF544",1.35194879791675e-05
"PNPLA6",1.35186609097597e-05
"NANS",1.35078872286258e-05
"DMC1",1.35028630162834e-05
"PTGFR",1.35001236508818e-05
"TM9SF1",1.34953814155984e-05
"WWP1",1.34953814155984e-05
"DCAKD",1.34953814155984e-05
"ESRRG",1.34953814155984e-05
"ENPP1",1.34947990022327e-05
"DNASE1L1",1.34932716324314e-05
"GRHL3",1.34932716324314e-05
"SLC15A2",1.34932716324314e-05
"SLC25A53",1.34932716324314e-05
"LSM3",1.34931582559718e-05
"TMOD1",1.34804345388517e-05
"EYA4",1.3478996007214e-05
"CPTP",1.3478996007214e-05
"SH3BGRL2",1.34789406141466e-05
"BHLHE41",1.34781925877739e-05
"RPS18",1.34781925877739e-05
"SLC25A5",1.34706696649044e-05
"IKZF5",1.34706696649044e-05
"ASH2L",1.34665715286311e-05
"WBP11",1.34661298710517e-05
"IRF1",1.34661298710517e-05
"GTF2H4",1.34661298710517e-05
"POSTN",1.34564997192391e-05
"AC073111.3",1.34439115187432e-05
"SDS",1.34338035423291e-05
"ZNF14",1.34277077724671e-05
"RIOX1",1.34277077724671e-05
"DMTN",1.34272880541465e-05
"TMUB1",1.34272880541465e-05
"VMO1",1.34261767276449e-05
"ACP4",1.34252045296217e-05
"TRIM42",1.34252045296217e-05
"CTXN1",1.34082883137714e-05
"FGF10",1.34080266883924e-05
"EPHX1",1.33992751115737e-05
"RFX3",1.33981790212187e-05
"IL17C",1.33981790212187e-05
"LEXM",1.33981790212187e-05
"HTR4",1.33981790212187e-05
"RAD54B",1.33981790212187e-05
"IL32",1.33950507477637e-05
"ABHD18",1.33941216897166e-05
"TUBA4A",1.33910958924393e-05
"CYP4A11",1.3390759395895e-05
"PARS2",1.33838978715898e-05
"TENT4A",1.33792417971273e-05
"TTC34",1.33768818798491e-05
"ALKBH8",1.33515443320157e-05
"BARHL2",1.33515443320157e-05
"SULT1A1",1.33515443320157e-05
"CCL5",1.33515443320157e-05
"OR4N2",1.33416484184111e-05
"SGO2",1.33367566756859e-05
"TMEM74",1.33367566756859e-05
"SPDYE3",1.33367566756859e-05
"CHMP4C",1.33349145406963e-05
"SMIM12",1.33246047598219e-05
"RPF2",1.33162767270647e-05
"ZBTB17",1.33150714489515e-05
"ERC1",1.33100407733327e-05
"ZNF365",1.33100407733327e-05
"RNF139",1.33100407733327e-05
"FO681492.1",1.33078556015043e-05
"TTC9C",1.33069695634033e-05
"C12orf73",1.33069695634033e-05
"ZZZ3",1.33056779895875e-05
"CYB5R3",1.33056779895875e-05
"PAPOLG",1.33056779895875e-05
"NIPA2",1.33056779895875e-05
"TMEM97",1.32979198090875e-05
"ATXN1L",1.32979198090875e-05
"BTBD18",1.32979198090875e-05
"PABPC4",1.32973596189935e-05
"EML4",1.32973596189935e-05
"TMEM17",1.32973596189935e-05
"MKRN2",1.3297168072943e-05
"DARS1",1.32944603585399e-05
"CCN1",1.32944603585399e-05
"GON7",1.32944603585399e-05
"PRR14L",1.32917796956603e-05
"ZNF688",1.32827126265075e-05
"PTPRZ1",1.32725101395721e-05
"PLEKHH2",1.32725101395721e-05
"FBXL6",1.32725101395721e-05
"CCNP",1.32675948828519e-05
"BTN2A2",1.32669396939867e-05
"USH2A",1.32616507917131e-05
"CNN2",1.32616507917131e-05
"CD209",1.32616507917131e-05
"C1orf54",1.32616507917131e-05
"PROSER2",1.32616507917131e-05
"CCL18",1.32616507917131e-05
"DIABLO",1.32521521369797e-05
"POLR2D",1.32492611463255e-05
"HDHD2",1.32492611463255e-05
"PPID",1.32492611463255e-05
"CORO1B",1.32492611463255e-05
"GATB",1.32404463344165e-05
"LPIN3",1.32404463344165e-05
"PRAP1",1.32315030993294e-05
"ST6GALNAC5",1.32231333940669e-05
"SELENOH",1.32172776773608e-05
"FAM78B",1.32133095016598e-05
"APOL1",1.3211958443072e-05
"ATP5F1E",1.32034804585051e-05
"BRD9",1.32001917482943e-05
"CXCR3",1.31968861964959e-05
"TEN1",1.31917853103054e-05
"EIF4G3",1.31914487963867e-05
"KLK10",1.31873691068462e-05
"ZNF277",1.31863423588921e-05
"RNASEH2A",1.31834406249496e-05
"ATP9B",1.31834406249496e-05
"DHDH",1.31823273964072e-05
"PLG",1.31823273964072e-05
"KLHL36",1.31823273964072e-05
"TMF1",1.31823273964072e-05
"EMILIN3",1.31789659813169e-05
"VPS35",1.31706250119664e-05
"NRXN2",1.31706250119664e-05
"UROC1",1.31706250119664e-05
"XRCC6",1.31706250119664e-05
"AC006254.1",1.31706250119664e-05
"TPBGL",1.31706250119664e-05
"AC090004.1",1.31642374371636e-05
"HSD17B10",1.31634069116379e-05
"PLK1",1.31582968989495e-05
"FOXD4L4",1.31582968989495e-05
"CPT2",1.31410647076521e-05
"GPR22",1.31410647076521e-05
"AMZ2",1.31410647076521e-05
"DNM1L",1.31321357132785e-05
"MMP15",1.31321357132785e-05
"LILRA1",1.31321357132785e-05
"PLA2G5",1.31321357132785e-05
"CYP4V2",1.31321357132785e-05
"LRRC71",1.31321357132785e-05
"PLEKHF2",1.31321357132785e-05
"PGBD2",1.31321357132785e-05
"SERPINB5",1.31321357132785e-05
"PTP4A3",1.31233982472635e-05
"BRD1",1.31220751768976e-05
"TRAF1",1.31176654668302e-05
"LYN",1.31176654668302e-05
"HINT2",1.31156066113428e-05
"AMFR",1.31156066113428e-05
"TMEM183A",1.31080108616172e-05
"PDE12",1.31033338624213e-05
"HEBP2",1.31030436003593e-05
"GAL",1.3095836691937e-05
"GTSE1",1.30929711896454e-05
"PIGK",1.30804510484356e-05
"SAMD12",1.30616805293657e-05
"TRIM38",1.30551110122027e-05
"FETUB",1.30410106028494e-05
"CREBL2",1.30410106028494e-05
"CYB5R1",1.30410106028494e-05
"DCST2",1.30410106028494e-05
"RPUSD4",1.30410106028494e-05
"HACD1",1.30410106028494e-05
"NXPH4",1.30410106028494e-05
"PKP3",1.30410106028494e-05
"OR5B21",1.30410106028494e-05
"LY6G5C",1.30410106028494e-05
"MRPL3",1.30293514984404e-05
"SPDL1",1.30163410349303e-05
"SLC10A2",1.30163410349303e-05
"MAEA",1.29833862188177e-05
"HSPBP1",1.29833862188177e-05
"STX19",1.29833862188177e-05
"GTF3C1",1.29667978168165e-05
"CLEC18B",1.29657749019053e-05
"MRGPRE",1.29650235538894e-05
"STMN3",1.29650235538894e-05
"MDP1",1.29650235538894e-05
"B3GNT10",1.29595106820289e-05
"P2RX1",1.29583412120693e-05
"ARGLU1",1.29583412120693e-05
"EFCAB1",1.29534659812729e-05
"GPKOW",1.29370912500663e-05
"EPDR1",1.29370912500663e-05
"VAT1",1.29370912500663e-05
"MTRF1",1.29370912500663e-05
"FHOD3",1.29370912500663e-05
"CFAP298",1.29370912500663e-05
"NHLH1",1.29370912500663e-05
"VTN",1.2935819516493e-05
"FAM221B",1.29354055389481e-05
"TRIM9",1.29139039757498e-05
"NCBP2",1.29139039757498e-05
"ERICH5",1.29139039757498e-05
"SLC35F1",1.29139039757498e-05
"RRAD",1.28998002105744e-05
"MDN1",1.28866102261992e-05
"UQCC2",1.28836304699495e-05
"WEE2",1.28836304699495e-05
"PRXL2B",1.2882238638612e-05
"FNTB",1.2882238638612e-05
"CENPO",1.28801076779964e-05
"NLRC5",1.2878336031393e-05
"RAB42",1.2871201167719e-05
"IQCC",1.28577972199775e-05
"AL121753.1",1.2852525092038e-05
"FREM1",1.28524748963057e-05
"ENDOG",1.28524748963057e-05
"REV3L",1.28512840241988e-05
"C12orf56",1.283820842867e-05
"LRRC10B",1.283820842867e-05
"UBTD1",1.28284757168044e-05
"TIGD6",1.28281434270335e-05
"CLIC2",1.28272099184036e-05
"RELCH",1.28266700343245e-05
"CENPH",1.28266700343245e-05
"QARS1",1.28266700343245e-05
"PPP4R3B",1.28266700343245e-05
"UAP1",1.28182191178567e-05
"TMEM181",1.28182191178567e-05
"POLR1H",1.28169257335056e-05
"MRPS12",1.28169257335056e-05
"ZNF749",1.28149121262506e-05
"NSG1",1.28046365905956e-05
"TBC1D23",1.27993020003215e-05
"PPA2",1.27993020003215e-05
"NLRP2B",1.2798213361511e-05
"BCKDK",1.27952958310468e-05
"GRB14",1.27826432430073e-05
"SLC30A8",1.27753330861821e-05
"CUL5",1.27753330861821e-05
"SDHC",1.27630467919904e-05
"MAP4K4",1.27529897272095e-05
"GSX1",1.27529897272095e-05
"DOP1A",1.2743204541774e-05
"OIP5",1.2743204541774e-05
"GNB3",1.2743204541774e-05
"RBM18",1.2743204541774e-05
"COP1",1.2743204541774e-05
"MRGBP",1.27174718912421e-05
"ALDH3A1",1.27072798026409e-05
"HMMR",1.26995579155725e-05
"PLEKHM2",1.26995579155725e-05
"PIP4P2",1.26995579155725e-05
"CFAP126",1.26995579155725e-05
"CXCL17",1.26995579155725e-05
"GLYATL1B",1.26995579155725e-05
"MRPL58",1.26913599132845e-05
"HNRNPUL2",1.26904056290247e-05
"ABHD14B",1.26894981546821e-05
"MEI4",1.26894981546821e-05
"FAM24B",1.26798418160639e-05
"CISD3",1.26798418160639e-05
"LAYN",1.26707225167111e-05
"NUTM2E",1.26673618540595e-05
"TMEM115",1.26407962140639e-05
"DZIP1L",1.26407962140639e-05
"FMN1",1.26371746676835e-05
"SLC44A2",1.26260266626126e-05
"TACC1",1.2620669084407e-05
"ZBED6",1.2608701166555e-05
"MAPRE1",1.25959764128892e-05
"ALG5",1.25959764128892e-05
"METTL18",1.25959764128892e-05
"SLC38A9",1.25959764128892e-05
"TAS2R19",1.25959764128892e-05
"IMMT",1.25959179471384e-05
"DEGS1",1.25959179471384e-05
"CAND2",1.25949588596983e-05
"TTC27",1.25783608213777e-05
"CNTNAP1",1.25783608213777e-05
"PTGR2",1.25716069638953e-05
"KPNB1",1.25557982317176e-05
"SYTL3",1.25546637227113e-05
"CHCHD1",1.25546637227113e-05
"ZNF613",1.25546637227113e-05
"PRSS48",1.25530638257794e-05
"EMC9",1.25499181680507e-05
"VPS13C",1.25499181680507e-05
"ZNF782",1.25499181680507e-05
"NKAIN1",1.25478112748727e-05
"DSP",1.25478112748727e-05
"ADPRS",1.25478112748727e-05
"CLCC1",1.25478112748727e-05
"UBE2D2",1.25478112748727e-05
"RIN1",1.2545594030053e-05
"OR5K2",1.25372443096887e-05
"VOPP1",1.2534223808559e-05
"APOO",1.25339885699341e-05
"MCCD1",1.25331079812275e-05
"RGS20",1.25316926106395e-05
"RHBDL2",1.25308326956067e-05
"MUC20",1.25308326956067e-05
"AGMO",1.25308326956067e-05
"MSH3",1.25295806636153e-05
"CRKL",1.2520369362021e-05
"C20orf202",1.2520369362021e-05
"NEFM",1.25168592824091e-05
"ARMH3",1.25168592824091e-05
"DGCR2",1.25118694124393e-05
"CCL7",1.25118694124393e-05
"ERMARD",1.25087389288317e-05
"APCDD1L",1.25087389288317e-05
"RAD23A",1.25038431481693e-05
"ZBTB47",1.24998797168918e-05
"SERBP1",1.24849154253898e-05
"OR2H1",1.24849154253898e-05
"GTF2IRD2",1.24820828778468e-05
"DNAJA3",1.24759271319044e-05
"PLAT",1.24759271319044e-05
"SELENOK",1.24759271319044e-05
"CCDC70",1.24759271319044e-05
"MORC4",1.24759271319044e-05
"RSPO1",1.24759271319044e-05
"C11orf87",1.24759271319044e-05
"TTC23L",1.24759271319044e-05
"ZNF726",1.24729414145716e-05
"PLGRKT",1.24706000611235e-05
"CRYZ",1.24694289063911e-05
"SF3B5",1.24674989974416e-05
"MTHFSD",1.24652432170421e-05
"EYA3",1.2455380677229e-05
"KIF2C",1.24462004481051e-05
"FAM160A1",1.24442949814012e-05
"HNF1A",1.24437493226983e-05
"VPS11",1.24434757332769e-05
"SLC7A6OS",1.24422927572823e-05
"RPL21",1.24422927572823e-05
"RIOK1",1.24422927572823e-05
"FGFRL1",1.24422927572823e-05
"VAMP1",1.24422927572823e-05
"SPATA2L",1.24422927572823e-05
"HOXC5",1.24422927572823e-05
"TMEM235",1.24422927572823e-05
"HAO1",1.24290907465813e-05
"STAB2",1.24290907465813e-05
"SLC9B1",1.24270295570405e-05
"LIX1L",1.24270295570405e-05
"FLT4",1.24223936341364e-05
"MLYCD",1.24223936341364e-05
"LRP5L",1.24127716638287e-05
"CABP5",1.23981311150423e-05
"NOL10",1.23981311150423e-05
"AOC3",1.23981311150423e-05
"FHDC1",1.23981311150423e-05
"YJEFN3",1.23981311150423e-05
"ARHGAP40",1.23926708891736e-05
"RAB20",1.23874814186198e-05
"TIPIN",1.2386777532538e-05
"BAZ2B",1.2386361137246e-05
"SLC6A5",1.23826920031211e-05
"MAPK8IP1",1.23801665427665e-05
"MTSS2",1.23619559377387e-05
"AC138894.1",1.23619559377387e-05
"AC131160.1",1.23550302997534e-05
"SUMO4",1.23527852944724e-05
"CNIH2",1.2346431695259e-05
"BOK",1.23446184949539e-05
"L3MBTL2",1.23441480031521e-05
"NCAPG",1.23441480031521e-05
"JPT2",1.23441480031521e-05
"CFHR1",1.23441480031521e-05
"MYO16",1.23355104872488e-05
"RPL32",1.23285549093291e-05
"INTS5",1.23256391720719e-05
"SLC27A4",1.23205221034022e-05
"OR5B2",1.23205221034022e-05
"FBXL16",1.23147507003799e-05
"RBL1",1.23138235789922e-05
"ZCCHC3",1.23138235789922e-05
"NAT1",1.23073325595878e-05
"NPIPB4",1.23066202861361e-05
"HHATL",1.22997401879686e-05
"BCL7C",1.22997401879686e-05
"BICRAL",1.22997401879686e-05
"MICAL2",1.22997401879686e-05
"PAFAH1B1",1.22976269545049e-05
"SLC41A3",1.22926559353194e-05
"SERF1A",1.22926559353194e-05
"PPP1CA",1.22926559353194e-05
"LCLAT1",1.22926559353194e-05
"ZNF397",1.22926559353194e-05
"LCOR",1.22926559353194e-05
"GCSH",1.22894195233658e-05
"MOB1A",1.22846641820057e-05
"FANCA",1.22845624387962e-05
"SP1",1.22792805216755e-05
"PRMT2",1.22757868279816e-05
"BNIP1",1.22673626406648e-05
"CCR2",1.22562969721533e-05
"KCNN3",1.22562969721533e-05
"CES1",1.22562969721533e-05
"TEP1",1.22541142638198e-05
"ELP6",1.22541142638198e-05
"HHAT",1.22518767899261e-05
"ITPK1",1.22518767899261e-05
"SYF2",1.22518767899261e-05
"MAPKAP1",1.22518767899261e-05
"KBTBD7",1.22518767899261e-05
"TMBIM6",1.22518767899261e-05
"TKTL2",1.22518767899261e-05
"KCNJ4",1.22518767899261e-05
"ODF3L2",1.22518767899261e-05
"KRBA2",1.22518767899261e-05
"MED12",1.22518767899261e-05
"KRT71",1.22516037189823e-05
"EHBP1",1.22509506701112e-05
"MISP3",1.22509506701112e-05
"PDE2A",1.22509506701112e-05
"DDRGK1",1.22509506701112e-05
"BRIP1",1.2248871955848e-05
"F3",1.22484442010883e-05
"TRIM75P",1.22484442010883e-05
"CLCN3",1.22318349787699e-05
"TLX1",1.22306660696079e-05
"LIG1",1.22297053132917e-05
"ERLEC1",1.22245857518235e-05
"RIPK1",1.22245857518235e-05
"GABPB1",1.22235657139652e-05
"TUBB4A",1.22235657139652e-05
"SPDYA",1.22235657139652e-05
"PLP2",1.22166943978273e-05
"SYNPR",1.22166943978273e-05
"CXCR2",1.22140809202549e-05
"OR13C4",1.22118121717774e-05
"ARL13B",1.22118121717774e-05
"PLEKHH1",1.22040317615792e-05
"SYNGAP1",1.21976267175605e-05
"BSN",1.21886832046901e-05
"TTC30B",1.21868213259079e-05
"CDH20",1.21861379925443e-05
"CUL9",1.21861379925443e-05
"TRMT10C",1.21861379925443e-05
"SGCD",1.21860264502136e-05
"C17orf58",1.21835637939257e-05
"NAT9",1.2183548265145e-05
"AKR7A2",1.21821741732357e-05
"MICU1",1.21821741732357e-05
"ERN1",1.21821741732357e-05
"EIF4EBP1",1.21821741732357e-05
"ZNF28",1.21821741732357e-05
"KLRC1",1.21821447321091e-05
"DDTL",1.21697691042874e-05
"FGFBP2",1.21697691042874e-05
"ZNF337",1.21662807632256e-05
"MOGAT3",1.21639132243177e-05
"DOLPP1",1.21614646299435e-05
"TNXB",1.21614646299435e-05
"DAAM2",1.21430835050789e-05
"FARSB",1.21410116714596e-05
"DDX19A",1.21352271723104e-05
"FBXO3",1.21333168287686e-05
"C15orf40",1.21333168287686e-05
"TAP1",1.21249762926412e-05
"LRRC4B",1.2123977917075e-05
"CDK17",1.21231652895356e-05
"DNAJB11",1.21106540590038e-05
"CANX",1.21106540590038e-05
"PRDM10",1.21106540590038e-05
"OGFOD1",1.21064278767889e-05
"POLR3GL",1.21021002161506e-05
"RIT1",1.21021002161506e-05
"PLAA",1.20997523370562e-05
"INTS14",1.20997523370562e-05
"SERPINB6",1.2097981954172e-05
"RTL8C",1.20947824463718e-05
"KMT2B",1.20822412297771e-05
"NKAPL",1.20772650298113e-05
"STMP1",1.20772650298113e-05
"DBF4",1.20701646796892e-05
"ZNF500",1.2059568180445e-05
"PASK",1.2059568180445e-05
"ANKFN1",1.2059568180445e-05
"TMPRSS11D",1.20583695396522e-05
"RS1",1.2051515977259e-05
"DENND2B",1.2051515977259e-05
"XKR3",1.20461003166646e-05
"ITFG1",1.20372542843087e-05
"ZC3H15",1.20361272779825e-05
"RNF5",1.20311772457959e-05
"SHLD3",1.20236841012039e-05
"NAPRT",1.20145022721546e-05
"DCP1A",1.20019251221559e-05
"MRPS18B",1.19992608240932e-05
"RHCE",1.19988357302586e-05
"PEX26",1.19988357302586e-05
"KCNU1",1.19988357302586e-05
"SDHB",1.19979110589777e-05
"KCNB1",1.19975157309101e-05
"KHK",1.19872908691664e-05
"POLR3D",1.19872908691664e-05
"C1GALT1C1",1.19872908691664e-05
"AC093227.2",1.19872908691664e-05
"EMP3",1.19831113229242e-05
"FST",1.19808492881338e-05
"SELENOW",1.19762796440569e-05
"FGFR2",1.1973084521743e-05
"C14orf39",1.1973084521743e-05
"PM20D2",1.19724556131421e-05
"NAXE",1.19724556131421e-05
"CYS1",1.19694706320385e-05
"SDHA",1.19636397581448e-05
"EDA2R",1.19636397581448e-05
"RRAGA",1.19609151830889e-05
"SRP72",1.19570085708374e-05
"LYRM9",1.19552167791894e-05
"NUBP1",1.19501741112164e-05
"RFNG",1.19486451377097e-05
"HOXB7",1.19486451377097e-05
"TRIM45",1.19385570583108e-05
"BIRC6",1.19329650549702e-05
"ABHD5",1.19326202222363e-05
"GSTT2B",1.19270229357274e-05
"GNB5",1.19230272654456e-05
"PRX",1.19149209532283e-05
"SEPTIN7",1.19149209532283e-05
"USP9X",1.19149209532283e-05
"RSPH1",1.19149209532283e-05
"MCOLN3",1.19147138302049e-05
"NUBP2",1.19147138302049e-05
"CCDC168",1.19147138302049e-05
"CLIC1",1.19147138302049e-05
"ENAM",1.19129140959443e-05
"KNL1",1.19129140959443e-05
"DGCR8",1.19121399809244e-05
"FES",1.19121399809244e-05
"GET3",1.19121399809244e-05
"RNASE4",1.19121399809244e-05
"GDPD2",1.1910980756836e-05
"SUSD4",1.1910980756836e-05
"CFAP97D1",1.1909332971197e-05
"DEK",1.19077937450778e-05
"ERCC5",1.19025458320331e-05
"RPL7",1.19025458320331e-05
"CPNE4",1.18985440196458e-05
"TOR3A",1.18726797407689e-05
"GSG1L",1.18511569714067e-05
"CLCN5",1.18474794953889e-05
"TLE2",1.18457886470091e-05
"HSD11B2",1.18457886470091e-05
"FRMPD3",1.18371244692001e-05
"D2HGDH",1.18285774545011e-05
"SP110",1.18245477734488e-05
"CHTF8",1.18245477734488e-05
"SHMT2",1.18245477734488e-05
"ANK3",1.18087456298366e-05
"NAT10",1.18079207678706e-05
"PBRM1",1.18079207678706e-05
"EFR3A",1.17983849326439e-05
"GABRB3",1.17935558072714e-05
"HACE1",1.17822407046132e-05
"SCAPER",1.17822407046132e-05
"CCDC14",1.17822407046132e-05
"OR56A5",1.17804718397764e-05
"RNASE9",1.17728098995392e-05
"SLF1",1.17701218297052e-05
"PRG3",1.17701218297052e-05
"SLC22A2",1.17698403658832e-05
"PRKCI",1.17698403658832e-05
"PCDHB6",1.17687233330522e-05
"TAC4",1.17686609808047e-05
"MFAP3L",1.17586456743276e-05
"SGSM2",1.17571023611936e-05
"TMEM143",1.17571023611936e-05
"ARSI",1.17571023611936e-05
"TUBB3",1.17571023611936e-05
"AC093827.5",1.17571023611936e-05
"MTURN",1.17558431404618e-05
"DNMT3B",1.17528833295346e-05
"TMPRSS9",1.17528833295346e-05
"MRPL42",1.17528833295346e-05
"TEX35",1.17503763772938e-05
"CCL28",1.17452477203773e-05
"EEF1E1",1.17402837551853e-05
"IRX5",1.17402837551853e-05
"YBEY",1.17402837551853e-05
"SDE2",1.17379437836721e-05
"DISC1",1.17352448293864e-05
"RPRML",1.17352448293864e-05
"RAB35",1.17313184557191e-05
"BPIFC",1.172907139209e-05
"PCDH8",1.17283687305506e-05
"ACKR3",1.17283687305506e-05
"CAPZA2",1.17283687305506e-05
"THAP3",1.17283675164683e-05
"PCNX2",1.17283675164683e-05
"MESD",1.1725118515995e-05
"ZBTB45",1.1725118515995e-05
"NAALAD2",1.17213812347094e-05
"ZGRF1",1.17213812347094e-05
"LHX9",1.17208159454954e-05
